ticker,asset_name,asset_class,scenario_code,scenario_name,scenario_name_ko,lens,scenario_beta,conditional_return_hit,downside_capture,direction,magnitude,sensitivity_level,confidence,method,sensitivity_version,method_priority,sample_count,sample_count_actual,direct_metric_count,source_quality,beta_stability,event_or_seed_dependent,window_start,window_end,active_hit_count,scenario_context_weight,scenario_trade_gate_weight,evidence_quality,gate_eligible,gate_reason,context_reason,scenario_return_beta,scenario_downside_beta,scenario_conditional_return,recommended_role,notes
BAC,BAC,us_stock,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.60819,-0.000325,1.47999,positive,0.60819,medium,60.696943,rolling_beta,v3,1,4873,4873,3,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,1.456622,1.47999,-0.000325,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
BIL,BIL,bond_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.291891,-0.00013,0.0,negative,0.291891,low,78.591896,rolling_beta,v3,1,4199,4199,4,market,pass,N,,2026-06-04,1,0.958519,0.958519,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.944696,-0.134945,-0.00013,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
BIL,BIL,bond_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,-0.050271,-0.00013,0.0,negative,0.050271,low,67.121129,rolling_beta,v3,1,1260,1260,5,market,pass,N,,2026-06-04,1,0.743352,0.743352,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,-0.125696,-0.134945,-0.00013,china_asia_shock_hedge,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
BIL,BIL,bond_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.47784,-0.00013,0.193442,positive,0.47784,medium,60.332483,rolling_beta,v3,1,4772,4772,3,market,pass,N,,2026-06-04,1,0.710094,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.232437,0.193442,-0.00013,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
BIL,BIL,bond_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.163917,-0.00013,0.232437,negative,0.163917,low,52.44319,rolling_beta,v3,1,4199,4199,3,manual,pass,Y,,2026-06-04,1,0.382179,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.077449,,-0.00013,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
BIL,BIL,bond_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,-0.166326,-0.00013,0.193442,negative,0.166326,low,41.987513,rolling_beta,v3,1,4772,4772,3,market,pass,N,,2026-06-04,1,0.362342,0.0,medium,N,context only: WATCH state,context only: WATCH state,0.232437,0.193442,-0.00013,liquidity_stress_defense,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
BIL,BIL,bond_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.232437,-0.00013,0.193442,positive,0.232437,low,48.066958,rolling_beta,v3,1,4772,4772,3,market,pass,N,,2026-06-04,0,0.0,0.0,medium,N,non-adverse scenario,inactive scenario,0.232437,0.193442,-0.00013,risk_on_participation,우호적 위험선호장 참여 민감도
BIL,BIL,bond_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.284594,-0.00013,0.232437,positive,0.284594,low,53.197858,rolling_beta,v3,1,4772,4772,2,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.077449,,-0.00013,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
BIL,BIL,bond_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.355054,-0.00013,0.0,negative,0.355054,medium,84.809459,rolling_beta,v3,1,4199,4199,5,seed,pass,Y,,2026-06-04,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,-0.125696,-0.134945,-0.00013,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
BIL,BIL,bond_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,-0.255515,-0.00013,0.019697,negative,0.255515,low,77.298138,rolling_beta,v3,1,1260,1260,6,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.037552,0.019697,-0.00013,semiconductor_ai_shock_hedge,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
BIL,BIL,bond_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,-0.194378,-0.00013,0.193442,negative,0.194378,low,60.696943,rolling_beta,v3,1,4772,4772,3,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.232437,0.193442,-0.00013,slowdown_defense,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
BNB-USD,BNB-USD,crypto,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.093052,0.008653,0.0,negative,0.093052,low,78.591896,rolling_beta,v3,1,2095,2095,4,market,pass,N,,2026-06-04,1,0.958519,0.958519,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.781729,-0.10974,0.008653,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
BNB-USD,BNB-USD,crypto,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,-0.110759,0.008653,0.0,negative,0.110759,low,67.121129,rolling_beta,v3,1,1259,1259,5,market,pass,N,,2026-06-04,1,0.743352,0.743352,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,-0.073765,-0.10974,0.008653,china_asia_shock_hedge,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
BNB-USD,BNB-USD,crypto,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.465285,0.008653,1.220581,positive,0.465285,medium,60.332483,rolling_beta,v3,1,2150,2150,3,market,pass,N,,2026-06-04,1,0.710094,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,1.027791,1.220581,0.008653,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
BNB-USD,BNB-USD,crypto,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.151216,0.008653,1.027791,negative,0.151216,low,52.44319,rolling_beta,v3,1,2150,2150,3,manual,pass,Y,,2026-06-04,1,0.382179,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.137933,,0.008653,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
BNB-USD,BNB-USD,crypto,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,-0.124086,0.008653,1.220581,negative,0.124086,low,41.987513,rolling_beta,v3,1,2150,2150,3,market,pass,N,,2026-06-04,1,0.362342,0.0,medium,N,context only: WATCH state,context only: WATCH state,1.027791,1.220581,0.008653,liquidity_stress_defense,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
BNB-USD,BNB-USD,crypto,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,1.027791,0.008653,1.220581,positive,1.027791,high,48.066958,rolling_beta,v3,1,2150,2150,3,market,pass,N,,2026-06-04,0,0.0,0.0,medium,N,non-adverse scenario,inactive scenario,1.027791,1.220581,0.008653,risk_on_participation,우호적 위험선호장 참여 민감도
BNB-USD,BNB-USD,crypto,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.14341,0.008653,1.027791,positive,0.14341,low,53.197858,rolling_beta,v3,1,2150,2150,2,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.137933,,0.008653,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
BNB-USD,BNB-USD,crypto,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.599058,0.008653,0.0,negative,0.599058,medium,84.809459,rolling_beta,v3,1,2094,2094,5,seed,pass,Y,,2026-06-04,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,-0.073765,-0.10974,0.008653,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
BNB-USD,BNB-USD,crypto,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,0.022288,0.008653,0.51237,neutral,0.022288,low,77.298138,rolling_beta,v3,1,1259,1259,6,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.44486,0.51237,0.008653,semiconductor_ai_shock_vulnerable,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
BNB-USD,BNB-USD,crypto,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,0.01522,0.008653,1.220581,neutral,0.01522,low,60.696943,rolling_beta,v3,1,2150,2150,3,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,1.027791,1.220581,0.008653,slowdown_vulnerable,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
BND,BND,bond_etf,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.291483,-0.000288,0.0,negative,0.291483,low,78.591896,rolling_beta,v3,1,4227,4227,4,market,pass,N,,2026-06-04,1,0.958519,0.958519,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.942083,-0.115836,-0.000288,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
BND,BND,bond_etf,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,-0.045997,-0.000288,0.0,neutral,0.045997,low,67.121129,rolling_beta,v3,1,1260,1260,5,market,pass,N,,2026-06-04,1,0.743352,0.743352,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,-0.1227,-0.115836,-0.000288,china_asia_shock_hedge,중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.
BND,BND,bond_etf,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,0.478736,-0.000288,0.208688,positive,0.478736,medium,60.332483,rolling_beta,v3,1,4807,4807,3,market,pass,N,,2026-06-04,1,0.710094,0.0,high,N,below ACTIVE confidence/coverage trade-gate threshold,active market context,0.234066,0.208688,-0.000288,rate_sensitive,장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.
BND,BND,bond_etf,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,-0.162976,-0.000288,0.234066,negative,0.162976,low,52.44319,rolling_beta,v3,1,4227,4227,3,manual,pass,Y,,2026-06-04,1,0.382179,0.0,medium,N,context only: source_quality=manual,context only: source_quality=manual,0.066342,,-0.000288,geopolitical_supply_shock_hedge,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다."
BND,BND,bond_etf,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,-0.158321,-0.000288,0.208688,negative,0.158321,low,41.987513,rolling_beta,v3,1,4807,4807,3,market,pass,N,,2026-06-04,1,0.362342,0.0,medium,N,context only: WATCH state,context only: WATCH state,0.234066,0.208688,-0.000288,liquidity_stress_defense,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.
BND,BND,bond_etf,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,0.234066,-0.000288,0.208688,positive,0.234066,low,48.066958,rolling_beta,v3,1,4807,4807,3,market,pass,N,,2026-06-04,0,0.0,0.0,medium,N,non-adverse scenario,inactive scenario,0.234066,0.208688,-0.000288,risk_on_participation,우호적 위험선호장 참여 민감도
BND,BND,bond_etf,stagflation_reinflation_energy_shock,Stagflation / Reinflation / Energy Shock,물가·에너지 재상승장,us_global,0.289113,-0.000288,0.234066,positive,0.289113,low,53.197858,rolling_beta,v3,1,4807,4807,2,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.066342,,-0.000288,stagflation_vulnerable,성장 부담이 있는데 유가·원자재·인플레이션 압력이 다시 커지는 장세입니다. 에너지/원자재 수혜와 장기채 부담을 함께 봅니다.
BND,BND,bond_etf,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,-0.351497,-0.000288,0.0,negative,0.351497,medium,84.809459,rolling_beta,v3,1,4227,4227,5,seed,pass,Y,,2026-06-04,0,0.0,0.0,medium,N,scenario inactive,inactive scenario,-0.1227,-0.115836,-0.000288,korea_financial_stress_hedge,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
BND,BND,bond_etf,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,-0.247766,-0.000288,0.022133,negative,0.247766,low,77.298138,rolling_beta,v3,1,1260,1260,6,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.051044,0.022133,-0.000288,semiconductor_ai_shock_hedge,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
BND,BND,bond_etf,slowdown_recession_deflation_risk,Slowdown / Recession / Deflation Risk,경기둔화/침체 우려장,us_global,-0.187791,-0.000288,0.208688,negative,0.187791,low,60.696943,rolling_beta,v3,1,4807,4807,3,market,pass,N,,2026-06-04,0,0.0,0.0,high,N,scenario inactive,inactive scenario,0.234066,0.208688,-0.000288,slowdown_defense,수요 둔화와 침체/디플레이션 압력이 커지는 방어적 장세입니다. 주식 beta와 신용위험을 보수적으로 봅니다.
BRK-B,BRK-B,us_stock,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,-0.141878,-0.001186,0.033084,negative,0.141878,low,78.591896,rolling_beta,v3,1,4292,4292,4,market,pass,N,,2026-06-04,1,0.958519,0.958519,high,Y,trade-gated adverse scenario with medium/high evidence,active market context,0.711005,0.033084,-0.001186,krw_weakness_hedge,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.
